date,CSI300,Semiconductor,Bond
2025-03-24,1.029958523662683,0.9406669402241952,0.9967498199448652
2025-03-25,1.0292901373135428,0.9597555849810738,0.9975767066246395
2025-03-26,1.0259034458005811,0.9586865246939525,0.9983784953889302
2025-03-27,1.0293206577162488,0.9496592212924381,0.9989297531754465
2025-03-28,1.0248065959249453,0.9325013667976401,0.998975915412854
2025-03-31,1.017513999598785,0.9214350222857512,0.9989579883303655
2025-04-01,1.0176130731187183,0.9353530495922416,0.9987908182861619
2025-04-02,1.0167497331166158,0.9334541453350798,0.9997844268330778
2025-04-03,1.0107601956991257,0.9330340674163282,1.0023618931178377
2025-04-07,0.9395469348301977,0.8577990625704633,1.005029891169164
2025-04-08,0.9555972115136152,0.8832578753323735,1.0047914609720692
2025-04-09,0.9650295602926106,0.8833855619124283,1.0049326367466647
2025-04-10,0.9776776758592933,0.8870069757169776,1.0054072562555434
2025-04-11,0.9817090912479421,0.8803905108960085,1.0058079265491575
2025-04-14,0.9839668419644124,0.9031878164097926,1.0058285426940192
2025-04-15,0.9845145863443657,0.902273719255369,1.0061265804403876
2025-04-16,0.9875471521899096,0.9043365679491476,1.0063524616797406
2025-04-17,0.9873905453550983,0.9020018566113445,1.0061368885128184
2025-04-18,0.9874693068402977,0.8981949242327222,1.00601543252896
2025-04-21,0.9907039460210818,0.8961759841358808,1.0060544239333722
2025-04-22,0.9904609345127436,0.8951276901440643,1.0061001379937173
2025-04-23,0.991227923226372,0.8928515236021776,1.0060571129957454
2025-04-24,0.9905669968384423,0.8974658229309795,1.006058457526932
2025-04-25,0.9912570563380458,0.8936915843994275,1.0060674210681761
2025-04-28,0.9898501600043892,0.8829614447829196,1.0063179520459506
2025-04-29,0.9881377455400426,0.8766303858420436,1.0066684265085977
2025-04-30,0.9869582340591361,0.8720467845149964,1.007194138202568
2025-05-06,0.9968974937461967,0.8806474997404212,1.0074558736068977
2025-05-07,1.0029399576253264,0.888269680519813,1.0068517309270408
2025-05-08,1.0085072612383137,0.8862472239336068,1.00738326892282
2025-05-09,1.0067431243762426,0.8844894069321885,1.007329487675355
2025-05-12,1.0183788315931295,0.8858934365914003,1.0069346436835493
2025-05-13,1.0198573959050101,0.8912854027912847,1.0068364929069258
2025-05-14,1.0321473548076912,0.902084446591298,1.006499463756145
2025-05-15,1.0227212095753864,0.9017117462387224,1.0065756538567205
2025-05-16,1.0179798676325422,0.8967479838992306,1.005907421856968
2025-05-19,1.0148545103396633,0.8985839239887063,1.00655324500361
2025-05-20,1.0203579200392672,0.8972335920725024,1.006494981985523
2025-05-21,1.0251244949737137,0.918478937773107,1.0066859054140236
2025-05-22,1.0244660290642182,0.9119961945882653,1.0064954301625852
2025-05-23,1.0161969892538867,0.9034196671072573,1.0064931892772742
2025-05-26,1.010394605249216,0.8989807170454455,1.0066747009874684
2025-05-27,1.0049737524536728,0.8918592083194435,1.006258344496677
2025-05-28,1.00414653436901,0.8975725531352234,1.0062507254866195
2025-05-29,1.0100263449184523,0.901783549149948,1.005636722911394
2025-05-30,1.0051924209306933,0.896095342481116,1.0060719028387983
2025-06-03,1.0082759762654923,0.8906605131270785,1.0064913965690252
2025-06-04,1.0126551567230533,0.8977321732403237,1.0066661856232866
2025-06-05,1.0149619337810916,0.8915465734068342,1.0066137489070082
2025-06-06,1.0140270566772778,0.8947215356223935,1.0068965486332615
2025-06-09,1.0169748668933518,0.8962894621980956,1.0074164340254232
2025-06-10,1.0117972088332643,0.8934667191605664,1.008072117067434
2025-06-11,1.019429927040009,0.9005811473877117,1.008188194926546
2025-06-12,1.0187949142015464,0.8924447513188616,1.008188194926546
2025-06-13,1.0114613797022884,0.8877869235541348,1.0084763727775459
2025-06-16,1.0139775853555675,0.8899588309383585,1.0088559787492364
2025-06-17,1.0130833061459192,0.8968286255539956,1.009244548262171
2025-06-18,1.014285328386969,0.8871322862907047,1.0095385524149796
2025-06-19,1.0059407466536445,0.8749974517332134,1.0099598388534554
2025-06-20,1.0068707813264972,0.8758935387596724,1.0105491916902594
2025-06-23,1.0098174136539593,0.8898020145207249,1.010836921364197
2025-06-24,1.021892761251506,0.8862315898119698,1.0105335054930822
2025-06-25,1.0365593067439725,0.8788930091478618,1.0101745156662532
2025-06-26,1.0328825405287914,0.8741818638011396,1.0104340101852718
2025-06-27,1.0265319671640254,0.8834566995418822,1.0107060536620325
2025-06-30,1.0302806107598501,0.8842075650615872,1.0111322700481924
2025-07-01,1.0320298800501058,0.8831212549685261,1.0113751820159094
2025-07-02,1.032271451916807,0.9002958840679983,1.011981117404015
2025-07-03,1.0386536973975886,0.8946955421131677,1.0119331624583587
2025-07-04,1.0423537858072902,0.8948800152444566,1.0123472780638392
2025-07-07,1.0378964458964874,0.8894620080152196,1.0129281155364613
2025-07-08,1.046607089235166,0.893658700471851,1.012731813983214
2025-07-09,1.044761180728109,0.8986051179651501,1.0126860999228688
2025-07-10,1.049635990538361,0.915439312877978,1.0124615632147023
2025-07-11,1.0508878767306586,0.9086170383888965,1.012617977009413
2025-07-14,1.0516366997843574,0.9102168034493908,1.012400611134242
2025-07-15,1.0520022640589644,0.8865841416308858,1.012561954876637
2025-07-16,1.0488972188008194,0.8833067260224726,1.0129496280354473
2025-07-17,1.0560402232732362,0.8859248473950535,1.0130616723009993
2025-07-18,1.0623373728456156,0.8957906434296414,1.0129464907960117
2025-07-21,1.0694200432457877,0.9188825737280703,1.0126529348202653
2025-07-22,1.0781497683799834,0.9834876589043331,1.0120268314643601
2025-07-23,1.0783618668560782,0.9789212598630992,1.0109391057343806
2025-07-24,1.0860229329154218,0.997495356689634,1.0108700864668005
2025-07-25,1.0802975043000789,0.9834544423358708,1.0106468942898208
2025-07-28,1.0825644948983288,0.9546688405540561,1.0111730541608535
2025-07-29,1.0868050247785883,0.9629994989002654,1.01049854768223
2025-07-30,1.0865990774985792,0.9614660244163161,1.010498995859292
2025-07-31,1.0667983249481625,0.9291663092757148,1.0112178718670741
2025-08-01,1.0613898268953956,0.9294275274113909,1.0113836973800914
2025-08-04,1.065518640584618,0.936989167549551,1.011600166901138
2025-08-05,1.0740904501188777,0.9491908154049795,1.0117843676737055
2025-08-06,1.0767171940745817,0.9704349255822937,1.0119389887601673
2025-08-07,1.0770262720464103,0.9712986989226949,1.0123002194723074
2025-08-08,1.074487503282383,0.967763961828983,1.0120770272953274
2025-08-11,1.0790796198257184,0.9653348755198403,1.0121290158345437
2025-08-12,1.084658780850735,0.978640368395029,1.0116306429413682
2025-08-13,1.0932318206242118,0.9676410747817102,1.0117633033517817
2025-08-14,1.092377327874352,0.9512318048405426,1.0114025208167041
2025-08-15,1.0999786880687108,0.9602399101109285,1.011056079947617
2025-08-18,1.1096790457699246,0.9554590527385491,1.0095766474652674
2025-08-19,1.105480946055005,0.9526985135466812,1.0090276305640622
2025-08-20,1.1180507712919334,0.9560646017112472,1.008891832914213
2025-08-21,1.1224154768072163,0.9642226669578066,1.0087165956828896
2025-08-22,1.145954141079436,0.9619864173222266,1.0082253936227092
2025-08-25,1.1698322990249805,0.9752472412784527,1.008695979538028
2025-08-26,1.1654790321168869,0.9683734074520586,1.0088048865641446
2025-08-27,1.1480819052437297,0.9398338648855489,1.0094009620568818
2025-08-28,1.1684084410953088,0.9340595042272716,1.0088756985399736
2025-08-29,1.1770402967734857,0.9303803059488307,1.008668192560171
2025-09-01,1.1840950643012012,0.9339489248927767,1.009104717018762
2025-09-02,1.1753896036724159,0.9285405167291041,1.0087125620893298
2025-09-03,1.1673738884396043,0.9134647090592131,1.009188526129395
2025-09-04,1.1426065292930951,0.916500817464977,1.0101131154087306
2025-09-05,1.1675035347128484,0.9285629462288384,1.0090343532199952
2025-09-08,1.169400825338698,0.9332101770053433,1.0086789488096641
2025-09-09,1.1612040555385474,0.932844842272384,1.008196710290728
2025-09-10,1.1635877094600056,0.9242382820713928,1.0070664077398386
2025-09-11,1.1904617878276047,0.9276376343245476,1.0068490418646676
2025-09-12,1.183646655194206,0.9312628022190947,1.0070682004480875
2025-09-15,1.1865410416178934,0.9430550166641203,1.0069462962871667
2025-09-16,1.18399706396867,0.9462006589615949,1.0070359316996085
2025-09-17,1.1912440367425863,0.9657454494132808,1.0079999605604184
2025-09-18,1.1773936371818288,0.9405689062031108,1.007648141566585
2025-09-19,1.1783910470832966,0.9654650331464762,1.0071331861221076
2025-09-22,1.183806324539409,0.9574955752822161,1.0072353704922912
2025-09-23,1.1830655896541804,0.9634216677045853,1.0059952645611607
2025-09-24,1.1951828439110175,0.9623680514585946,1.0048573430002137
2025-09-25,1.2023592480694145,0.9552131836037504,1.0046547669680956
2025-09-26,1.1909890107704042,0.9501875500594833,1.0051320755393474
2025-09-29,1.2093127957023924,0.9410636857608079,1.004827315137046
2025-09-30,1.2147155613639133,0.9390198451176514,1.0051809268391283
2025-10-09,1.2327211593188057,0.965438421875605,1.0060508385168745
2025-10-10,1.2084702912410736,0.9828227097734406,1.0055009252615448
2025-10-13,1.2024877688046516,0.9791049251522367,1.0061906697602834
2025-10-14,1.1881138370187463,1.0047807148119996,1.0064013129795213
2025-10-15,1.2057097914896344,1.0066247333229896,1.006180809864915
2025-10-16,1.2088858765187434,1.0355504244378904,1.0068387337922367
2025-10-17,1.181614535585219,1.026884559118958,1.007747188697333
2025-10-20,1.1878928389398038,1.0692734148889584,1.0073890952246285
2025-10-21,1.2061243035799019,1.0551603649830839,1.007738225156089
2025-10-22,1.202119089669048,1.0375800090430798,1.0079806889467435
2025-10-23,1.2057246590614499,1.061495605695097,1.0078027626530468
2025-10-24,1.2199480043321174,1.0428215265222893,1.0076360407859053
2025-10-27,1.2344321341415152,1.0500376478202635,1.0074814196994435
2025-10-28,1.2281381256054347,1.0388205219468138,1.0090612438437279
2025-10-29,1.242760905992134,1.0541730868337646,1.0092091422742566
2025-10-30,1.2328334513664974,1.047099668475837,1.009459673252031
2025-10-31,1.2147087819605678,1.0376850760428944,1.0100342362457821
2025-11-03,1.218042259083563,1.0643593110817173,1.0103510974287633
2025-11-04,1.208958434457252,1.0628364811061164,1.0103730581048116
2025-11-05,1.21119851684454,1.0811995885707442,1.0106123846560309
2025-11-06,1.228512484781679,1.0897352012227877,1.010126560720597
2025-11-07,1.224688587191189,1.0881092050524348,1.010076813066692
2025-11-10,1.2289437228902391,1.0945337836023723,1.0101462805113341
2025-11-11,1.217718392065826,1.0790927837599016,1.0100194464027292
2025-11-12,1.21608044633707,1.066629680168164,1.0105778750222407
2025-11-13,1.2307820405595735,1.0784813898116374,1.0103829180001802
2025-11-14,1.2114295924149419,1.0651477175014012,1.0103900888331754
2025-11-17,1.2035541506281864,1.0844874586069997,1.0107759692837368
2025-11-18,1.1957382838299033,1.0456063960189539,1.0110932786437803
2025-11-19,1.2009993625790336,1.0465747611579037,1.0107777619919858
2025-11-20,1.1948890261405418,1.0216489341354413,1.0107687984507414
2025-11-21,1.1657452611185357,0.9938785048172338,1.0105953539276669
2025-11-24,1.1642899666505706,0.9836605846448688,1.0106908156419172
2025-11-25,1.1753770133519172,0.9898296474743171,1.0103277922215286
2025-11-26,1.1825021400927318,0.9827386941896904,1.0094547433043468
2025-11-27,1.1819203154689335,0.9892174456839012,1.0093512144029766
2025-11-28,1.1848673666012355,0.9889403558259556,1.0093359763828615
2025-12-01,1.197908949314982,0.9985289194422181,1.009664041992398
2025-12-02,1.1921108842352226,0.999118976853659,1.0093458362782302
2025-12-03,1.186015677121571,1.0036345293594784,1.0086825342261618
2025-12-04,1.1900775082117159,0.9952667102743027,1.0067692663475944
2025-12-05,1.2000163752692392,0.9916719552607511,1.0067970533254513
2025-12-08,1.2097582208249031,0.9758926596373311,1.0057971702996646
2025-12-09,1.2035988318695408,0.9619059657479678,1.0061911179373457
2025-12-10,1.2019246856974377,0.9642651974710738,1.0059361051889493
2025-12-11,1.1915481414069413,0.9560376577994902,1.0069261283193673
2025-12-12,1.1990775195194465,0.9533116657396281,1.0067504429109817
2025-12-15,1.191515369928221,0.9583312642278228,1.00615750465768
2025-12-16,1.1772484951295092,0.9428459756274021,1.005914144512901
2025-12-17,1.1987961350176548,0.9419222794074144,1.0063291564725059
2025-12-18,1.1917072348954894,0.9594654746084519,1.0069028231121326
2025-12-19,1.195734436060437,0.9560362321956934,1.0068190140014996
2025-12-22,1.2071064009294117,0.954833735393204,1.0065514522953611
2025-12-23,1.209491128038272,0.9497716539118686,1.00742181215017
2025-12-24,1.2129788562188542,0.9462531687014388,1.0074746970435104
2025-12-25,1.2151977627864259,0.9439787604042346,1.0073711681421402
2025-12-26,1.2190466577907961,0.9470971736691929,1.0081115566489085
2025-12-29,1.2143696809167805,0.9497915173247689,1.007134082476232
2025-12-30,1.2174870809177019,0.9435910436916675,1.007187415546635
2025-12-31,1.2119006693338952,0.9369607029937441,1.006836941083988
2026-01-05,1.234884207790859,0.942324062077442,1.0070448952408526
2026-01-06,1.2539785936282195,0.9592324834279498,1.0067737481182164
2026-01-07,1.2503067221946043,0.9950517292217652,1.006125235909201
2026-01-08,1.2400951608357167,0.9959004386820481,1.0062919577763425
2026-01-09,1.2456622550462841,0.9997575047941866,1.0063641142833581
2026-01-12,1.253774871248922,0.9975787069916122,1.0066724601021575
2026-01-13,1.2462146324547785,0.9876880579308357,1.0070937465406333
2026-01-14,1.241214678523311,0.9788510251160499,1.0070507215426612
2026-01-15,1.2437009919811437,0.9734697509446406,1.0076060129227375
2026-01-16,1.2385820189492438,0.9620020039237367,1.0077767683834387
2026-01-19,1.239258074662014,0.9745606229698509,1.007815759787851
2026-01-20,1.235180643091584,0.9851090456224103,1.0082836566407964
2026-01-21,1.2362776500190347,0.9718522608769411,1.0091212995700638
2026-01-22,1.2364451457796828,0.9920267880457418,1.0093158084150622
2026-01-23,1.230892709738511,0.9847917537373984,1.0095022500729407
2026-01-26,1.2320620652020504,1.003938800729814,1.00999121124781
2026-01-27,1.2317290630037436,0.978607436947326,1.009646563086972
2026-01-28,1.2349485205090824,1.0202830631378537,1.0094529505960979
2026-01-29,1.244339774063165,1.0273816196427294,1.0097980469339982
2026-01-30,1.2318987574898013,1.0311363749223934,1.0097662263625815
2026-02-02,1.2056291715579583,0.9676995245373736,1.0101256643664727
2026-02-03,1.2197972084144593,0.9732397535321116,1.0098137331311756
2026-02-04,1.2298945407532709,1.0562885403076405,1.0099885221854368
2026-02-05,1.222496248555647,1.0321063557456465,1.01046000445488
2026-02-06,1.2154752733434488,1.0287413130238647,1.0112183200441365
2026-02-09,1.2352271566041126,1.0344481475823064,1.0115912033598937
2026-02-10,1.2365986639288,1.043724694047605,1.0117198301767476
2026-02-11,1.2338562513113827,1.058413117645815,1.011927784333612
2026-02-12,1.2353638178584248,1.0628221775480233,1.0120658228687724
2026-02-13,1.2198752631664913,1.044545414153347,1.0121348421363525
2026-02-24,1.2322138819565054,1.0776019823495993,1.012622458780035
2026-02-25,1.2396324338382585,1.0759767940213978,1.0125220671181003
2026-02-26,1.237273541752958,1.0666053023432411,1.0120676155770212
2026-02-27,1.233026075417538,1.0987386495207714,1.0122312002047271
2026-03-02,1.2377433622573917,1.1335817368748815,1.0129760704821176
2026-03-03,1.2186949140759051,1.1679197328038324,1.0130845293311719
2026-03-04,1.2047509378087378,1.1476771092936775,1.013065257717497
2026-03-05,1.216547466084137,1.1443012795031673,1.0132185342727722
2026-03-06,1.2198840057175238,1.1304176092481768,1.0131118681319666
2026-03-09,1.2081093338197053,1.1659905582260546,1.0122831887439434
2026-03-10,1.2236315761259464,1.127555662106239,1.012129464011606
2026-03-11,1.2314160325612387,1.1577478596340998,1.011776748663648
2026-03-12,1.2269830356817535,1.2166591782867235,1.0117812304342702
2026-03-13,1.2221615187873758,1.2050120903081987,1.0118224627239933
2026-03-16,1.2227947255299663,1.1746693965395367,1.0111784322856
2026-03-17,1.2138637384949076,1.1502318863375596,1.0112254908771316
2026-03-18,1.2193325967952218,1.1421603077213314,1.0116118195047554
2026-03-19,1.1996798394050963,1.1658834003406715,1.0118834148044535
2026-03-20,1.1954307502009216,1.1696677131390534,1.0115136687281316
2026-03-23,1.1564241050245272,1.1783836646713757,1.0112635859274195
2026-03-24,1.1712721238891723,1.1742675663493827,1.0117686814765283
2026-03-25,1.1876953462825,1.1559029857608316,1.012041173130351
2026-03-26,1.1720081472199526,1.1692476827404286,1.0125113108686075
2026-03-27,1.1785612650754038,1.1642078406783212,1.0124337762368454
2026-03-30,1.17578150030133,1.159073766205254,1.0129810004298019
2026-03-31,1.1648138653299531,1.1131817267055746,1.0132880017174144
2026-04-01,1.1847116759020113,1.1092278620956422,1.0131100754237177
2026-04-02,1.1723693140437408,1.1186082400374646,1.0130002720434768
2026-04-03,1.1623899276179595,1.0895267304275882,1.013123520735584
2026-04-07,1.1623447228705555,1.1193573948326139,1.0135739386831033
